longitude,latitude,environment.2017_land_distance,environment.2017_maximum_depth,environment.2017_mean_depth,environment.2017_minimum_depth,environment.2017_net_primary_production,environment.2017_sea.bottom_dissolved_oxygen,environment.2017_sea.bottom_salinity,environment.2017_sea.bottom_temperature,environment.2017_sea.surface_salinity,environment.2017_sea.surface_temperature,environment.2018_land_distance,environment.2018_maximum_depth,environment.2018_mean_depth,environment.2018_minimum_depth,environment.2018_net_primary_production,environment.2018_sea.bottom_dissolved_oxygen,environment.2018_sea.bottom_salinity,environment.2018_sea.bottom_temperature,environment.2018_sea.surface_salinity,environment.2018_sea.surface_temperature,environment.2019_land_distance,environment.2019_maximum_depth,environment.2019_mean_depth,environment.2019_minimum_depth,environment.2019_net_primary_production,environment.2019_sea.bottom_dissolved_oxygen,environment.2019_sea.bottom_salinity,environment.2019_sea.bottom_temperature,environment.2019_sea.surface_salinity,environment.2019_sea.surface_temperature,environment.2020_land_distance,environment.2020_maximum_depth,environment.2020_mean_depth,environment.2020_minimum_depth,environment.2020_net_primary_production,environment.2020_sea.bottom_dissolved_oxygen,environment.2020_sea.bottom_salinity,environment.2020_sea.bottom_temperature,environment.2020_sea.surface_salinity,environment.2020_sea.surface_temperature,environment.2021_land_distance,environment.2021_maximum_depth,environment.2021_mean_depth,environment.2021_minimum_depth,environment.2021_net_primary_production,environment.2021_sea.bottom_dissolved_oxygen,environment.2021_sea.bottom_salinity,environment.2021_sea.bottom_temperature,environment.2021_sea.surface_salinity,environment.2021_sea.surface_temperature,environment.2050_land_distance,environment.2050_maximum_depth,environment.2050_mean_depth,environment.2050_minimum_depth,environment.2050_net_primary_production,environment.2050_sea.bottom_dissolved_oxygen,environment.2050_sea.bottom_salinity,environment.2050_sea.bottom_temperature,environment.2050_sea.surface_salinity,environment.2050_sea.surface_temperature,fishing.activity.2017_reported_fishing,fishing.activity.2017_total_fishing,fishing.activity.2017_unreported_fishing,fishing.activity.2018_reported_fishing,fishing.activity.2018_total_fishing,fishing.activity.2018_unreported_fishing,fishing.activity.2019_reported_fishing,fishing.activity.2019_total_fishing,fishing.activity.2019_unreported_fishing,fishing.activity.2020_reported_fishing,fishing.activity.2020_total_fishing,fishing.activity.2020_unreported_fishing,fishing.activity.2021_reported_fishing,fishing.activity.2021_total_fishing,fishing.activity.2021_unreported_fishing,species.richness.2017,species.richness.2018,species.richness.2019,species.richness.2020,species.richness.2021,species.richness.2050,stocks.richness.2017,stocks.richness.2018,stocks.richness.2019,stocks.richness.2020,stocks.richness.2021,stocks.richness.2050,temperature_difference_2017,temperature_difference_2018,temperature_difference_2019,temperature_difference_2020,temperature_difference_2021,temperature_difference_2050,salinity_difference_2017,salinity_difference_2018,salinity_difference_2019,salinity_difference_2020,salinity_difference_2021,salinity_difference_2050,thermohalinity_2017,thermohalinity_2018,thermohalinity_2019,thermohalinity_2020,thermohalinity_2021,thermohalinity_2050
19.22,37.03,-0.587483023,-0.391442151,-0.406204266,-0.217683003,-0.245456962,-0.268910464,0.17034058,-0.538374286,0.211397708,0.063444723,-0.587483023,-0.069298503,-0.406204266,-0.217683003,-0.183718231,-0.263282503,0.180098281,-0.547147469,0.342256374,0.154108976,-0.587483023,-0.391442151,-0.406204266,-0.217683003,-0.465073674,-0.346868376,0.174628748,-0.554936364,0.512090325,0.373952809,-0.587483023,-0.391442151,-0.406204266,-0.217683003,-0.492690221,-0.371084082,0.163041502,-0.576934276,0.52056986,0.054455476,-0.587483023,-0.391442151,-0.406204266,-0.217683003,-0.480197311,-0.360530911,0.151349968,-0.568246255,0.269439957,0.096968,-0.587483023,-0.391442151,-0.406204266,-0.217683003,-0.209883046,-0.620880978,0.077875397,-0.668640307,0.015865514,0.3696795,-0.410432116,-0.415319168,-0.444892712,-0.369169274,-0.372381021,-0.3442617,-0.401300348,-0.40351652,-0.38265334,-0.432215529,-0.433536146,-0.404300134,-0.424939103,-0.42709977,-0.415266036,-0.828086654,-0.798333783,-1.174087187,-1.140169702,-1.118357888,-0.723961133,-0.94344193,-0.972230661,-1.513500041,-1.430039056,-1.418369067,-1.492185247,0.479339813,0.567502132,0.723120541,0.515143384,0.549710899,0.73048283,-0.199223884,-0.333298888,-0.382548455,-0.405642125,-0.236602871,0.051135825,0.206525835,0.174606233,0.251565965,0.080605327,0.232503219,0.510702839
19.72,37.03,-0.54882986,-0.394020927,-0.407143376,-0.217711564,-0.282491257,-0.263634679,0.169193179,-0.540499815,0.307281758,-0.002189299,-0.54882986,-0.069298606,-0.407143376,-0.217711564,-0.215503345,-0.253759371,0.178941594,-0.552311928,0.417119738,0.176861125,-0.54882986,-0.394020927,-0.407143376,-0.217711564,-0.48130505,-0.363849065,0.174219784,-0.559892365,0.573292018,0.431010378,-0.54882986,-0.394020927,-0.407143376,-0.217711564,-0.484690595,-0.395357607,0.163279868,-0.578978011,0.614770228,0.161280629,-0.54882986,-0.394020927,-0.407143376,-0.217711564,-0.507250377,-0.358944923,0.151473469,-0.563482717,0.36626798,0.061768255,-0.54882986,-0.394020927,-0.407143376,-0.217711564,-0.219462486,-0.623891009,0.115577052,-0.665851088,0.11001271,0.425656831,-0.410109739,-0.415164205,-0.448483889,-0.369169274,-0.372381021,-0.3442617,-0.41391785,-0.415342775,-0.372794672,-0.433420726,-0.434699495,-0.404300134,-0.424939103,-0.42709977,-0.415266036,-0.766574222,-0.686238328,-1.05459279,-1.034675463,-1.048518047,-0.45824109,-0.94344193,-0.793241145,-1.271509917,-1.241043898,-1.229955729,-1.172838203,0.433069435,0.588958226,0.76921026,0.591668413,0.51899272,0.768562499,-0.281050089,-0.399187865,-0.332626232,-0.331871039,-0.31688023,0.000640504,0.112081888,0.141480055,0.322485861,0.191240287,0.150081762,0.50259056
20.22,37.03,-0.491381518,-0.407552464,-0.406710279,-0.21746915,-0.255681848,-0.251085003,0.164418545,-0.537211293,0.396400006,0.006591102,-0.491381518,-0.069299146,-0.406710279,-0.21746915,-0.205738272,-0.234730568,0.173237427,-0.548372279,0.482953829,0.226989615,-0.491381518,-0.407552464,-0.406710279,-0.21746915,-0.481176393,-0.459820479,0.166543108,-0.564993788,0.618226653,0.470335372,-0.491381518,-0.407552464,-0.406710279,-0.21746915,-0.466424719,-0.467507688,0.157494965,-0.580414723,0.655355951,0.189228373,-0.491381518,-0.407552464,-0.406710279,-0.21746915,-0.521058376,-0.44455007,0.14972119,-0.563758784,0.483630777,0.070142588,-0.491381518,-0.407552464,-0.406710279,-0.21746915,-0.210686254,-0.623390281,0.137412071,-0.664794041,0.08986762,0.438681633,-0.412910817,-0.416833437,-0.424707817,-0.369169274,-0.372381021,-0.3442617,-0.410473078,-0.411683958,-0.364554592,-0.428139136,-0.429897322,-0.411623601,-0.424939103,-0.42709977,-0.415266036,-0.643549357,-0.414849332,-0.827553435,-0.794383031,-0.856458482,-0.413954416,-0.803704363,-0.345767356,-0.932723744,-0.863053584,-1.041542391,-1.172838203,0.436843448,0.623604613,0.802334528,0.61243477,0.52558266,0.77713839,-0.361025146,-0.416197455,-0.288163578,-0.293802592,-0.407313301,0.036381926,0.055899848,0.154628868,0.379795987,0.234549366,0.087822746,0.531547108
20.72,37.03,-0.453617681,-0.402619732,-0.394292705,-0.209891765,-0.204321624,-0.209705256,0.138503502,-0.458154252,0.488773115,0.083328765,-0.453617681,-0.069298949,-0.394292705,-0.209891765,-0.120074682,-0.197018321,0.147736411,-0.449592665,0.546094483,0.277931122,-0.453617681,-0.402619732,-0.394292705,-0.209891765,-0.472126751,-0.579139074,0.135207857,-0.479499657,0.63520098,0.477932772,-0.453617681,-0.402619732,-0.394292705,-0.209891765,-0.43038934,-0.565825293,0.135556541,-0.491629749,0.703459415,0.200675207,-0.453617681,-0.402619732,-0.394292705,-0.209891765,-0.535387374,-0.56549051,0.128925694,-0.479286703,0.568160967,0.097012564,-0.453617681,-0.402619732,-0.394292705,-0.209891765,-0.211776699,-0.607835858,0.202917107,-0.297183802,0.025419347,0.437095119,-0.41012004,-0.414334567,-0.429165831,-0.369138397,-0.372351232,-0.3442617,-0.401687258,-0.402658031,-0.351311606,-0.431684748,-0.43282163,-0.399298742,-0.424939103,-0.42709977,-0.415266036,-0.508222005,0.027632727,-0.708059038,-0.683028002,-0.879738429,0.006768985,-0.663966797,-0.077283082,-0.932723744,-0.957551163,-1.088645726,-0.853491159,0.429362492,0.58069032,0.739039308,0.547048496,0.475213454,0.51971551,-0.335450921,-0.334967759,-0.241262804,-0.232583811,-0.315444183,0.14709869,0.069239781,0.183194263,0.367686113,0.231481618,0.118639148,0.435690605
21.22,37.03,-0.390063914,-0.357213303,-0.359346441,5.509855415,-0.081221435,-0.142345898,0.130297536,-0.317850843,0.576480965,0.268619402,-0.390063914,-0.069297136,-0.359346441,5.509855415,-0.022787157,-0.132676443,0.150272024,-0.249634191,0.601573139,0.434726356,-0.390063914,-0.357213303,-0.359346441,5.509855415,-0.432816439,-0.44348803,0.118164827,-0.362418647,0.66418499,0.628250713,-0.390063914,-0.357213303,-0.359346441,5.509855415,-0.382250656,-0.480362131,0.109689403,-0.401971115,0.769817572,0.367081269,-0.390063914,-0.357213303,-0.359346441,5.509855415,-0.502813099,-0.499752167,0.108815643,-0.361469233,0.645811006,0.291826601,-0.390063914,-0.357213303,-0.359346441,5.509855415,-0.100183329,-0.593867781,0.235085767,-0.288383387,0.043852874,0.422305333,-0.254072127,-0.25280698,-0.176792737,-0.367797833,-0.370702618,-0.336721859,-0.406158008,-0.4044619,-0.287156695,-0.417190867,-0.416267856,-0.335888238,-0.379662349,-0.381660191,-0.372490914,0.463674429,0.511413112,-0.230081449,-0.137974437,-0.518899248,0.183915681,0.873146433,0.772917119,0.083634774,0.17641978,-0.570509046,0.264223494,0.451981523,0.534394034,0.7555836,0.589495078,0.524427371,0.503005268,-0.253031805,-0.289689199,-0.199781994,-0.152826329,-0.230002789,0.157882793,0.146683041,0.182435515,0.410546763,0.321437647,0.218629537,0.431818518
23.22,37.03,0.780663351,-0.119508571,-0.0649038,-0.219488657,0.348838739,-0.497607677,0.255362779,1.001825953,0.518118198,0.268959925,0.780663351,-0.069287644,-0.0649038,-0.219488657,0.261395179,-0.6439795,0.268056477,1.078030321,0.444260704,0.317646302,0.780663351,-0.119508571,-0.0649038,-0.219488657,-0.130538322,1.604274366,0.307565633,1.158512191,0.563773142,0.290497994,0.780663351,-0.119508571,-0.0649038,-0.219488657,-0.111729016,1.537895039,0.326231842,1.299814453,0.651286366,0.267226136,0.780663351,-0.119508571,-0.0649038,-0.219488657,-0.183751355,1.536688474,0.3774843,1.448429414,0.489499665,0.496386521,0.780663351,-0.119508571,-0.0649038,-0.219488657,-0.031727814,0.1539894,0.645631888,0.878600489,0.171243684,-0.590779911,-0.327530346,-0.332093379,-0.37034482,-0.368710857,-0.371748866,-0.340231785,-0.359148343,-0.362538484,-0.378239011,-0.328300676,-0.332576067,-0.388134921,-0.23693032,-0.242414341,-0.324066246,2.370559836,2.122047807,1.508562029,1.444439139,1.296936635,0.626782419,1.991046963,1.802106835,1.196789341,1.168644355,1.172314329,0.423897016,-0.609053392,-0.648486066,-0.719331946,-0.887452095,-0.836602702,-1.0349503,-0.367152096,-0.329405938,-0.333858914,-0.351270153,-0.183640626,0.389386308,-0.719743619,-0.7290507,-0.777946832,-0.911839849,-0.757597496,-0.421805904
23.72,37.03,0.572871917,-0.161177801,-0.208272732,-0.219488657,0.090816358,-0.722314746,0.254020222,0.415724175,0.369008225,-0.236021177,0.572871917,-0.069289308,-0.208272732,-0.219488657,-0.030384315,-0.897197109,0.273387403,0.487557329,0.328047314,-0.086794411,0.572871917,-0.161177801,-0.208272732,-0.219488657,-0.243823979,1.550284483,0.314901644,0.638425022,0.498841019,-0.016006982,0.572871917,-0.161177801,-0.208272732,-0.219488657,-0.195771351,1.491803755,0.339652143,0.679411746,0.636978843,-0.158082813,0.572871917,-0.161177801,-0.208272732,-0.219488657,-0.295745568,1.508310499,0.387043125,0.817245147,0.362509524,0.025301136,0.572871917,-0.161177801,-0.208272732,-0.219488657,-0.21183203,-0.756490846,0.61323545,0.041233699,0.015102981,-0.495371222,-0.329606141,-0.332594614,-0.335795216,-0.357192875,-0.357929191,-0.282772997,-0.394680864,-0.394110032,-0.306432597,-0.231408211,-0.232267026,-0.220379902,-0.317101874,-0.318267111,-0.300257452,2.247534971,1.92145594,1.448814831,1.491325467,1.430796331,0.626782419,1.851309397,1.57836994,1.29358539,1.310390723,1.219417664,0.583570538,-0.506861311,-0.4674975,-0.526321279,-0.672464367,-0.665485692,-0.382941488,-0.243211344,-0.223425214,-0.273586445,-0.325701707,-0.068224717,0.498258836,-0.55301882,-0.515105642,-0.590857463,-0.734763263,-0.544828035,0.075347354
24.22,37.03,0.572871917,-0.156882727,-0.221477797,-0.219488657,0.063702987,-0.397974568,0.267411755,0.4362125,0.346308336,-0.670618919,0.572871917,-0.069289136,-0.221477797,-0.219488657,-0.132810882,-0.397146869,0.297848135,0.54815892,0.378026565,-0.516141746,0.572871917,-0.156882727,-0.221477797,-0.219488657,-0.344063627,1.630303044,0.330555143,0.7030435,0.520467355,-0.337045121,0.572871917,-0.156882727,-0.221477797,-0.219488657,-0.296009154,1.677102998,0.356476956,0.718349753,0.686808718,-0.371642606,0.572871917,-0.156882727,-0.221477797,-0.219488657,-0.358536527,1.573830853,0.394561282,0.84989766,0.365965819,-0.257499249,0.572871917,-0.156882727,-0.221477797,-0.219488657,-0.228210555,-0.372019362,0.664332789,0.495296168,-0.090507151,-0.324473333,-0.381062617,-0.384533911,-0.388548375,-0.357917779,-0.360123143,-0.314492328,-0.37697262,-0.374872365,-0.253166364,-0.256720087,-0.26177819,-0.346010103,-0.335245011,-0.336398131,-0.315726443,2.210627512,1.709064552,1.305421554,1.39755281,1.291116648,0.582495746,1.851309397,1.488875182,1.245187366,1.310390723,1.219417664,0.423897016,-0.841037298,-0.842008408,-0.81525168,-0.854264587,-0.907573207,-0.577308932,-0.209960728,-0.241014795,-0.274501558,-0.346900325,-0.063258646,0.632783587,-0.774887185,-0.807429472,-0.804953889,-0.884193396,-0.720906239,0.036246658
24.72,37.03,0.572871917,0.175114772,0.155913944,-0.219488657,0.132058559,0.543928052,0.29043796,0.634615405,0.4908888,-0.769113823,0.572871917,-0.069275879,0.155913944,-0.219488657,-0.124900871,0.759407437,0.35976286,0.871298966,0.581939496,-0.490583367,0.572871917,0.175114772,0.155913944,-0.219488657,-0.335006151,1.793901032,0.367374886,0.965367813,0.532374213,-0.472980135,0.572871917,0.175114772,0.155913944,-0.219488657,-0.321660428,1.894514478,0.386439515,0.945911169,0.733946857,-0.436546923,0.572871917,0.175114772,0.155913944,-0.219488657,-0.304904988,1.700951455,0.400420573,1.0223716,0.438866787,-0.447879605,0.572871917,0.175114772,0.155913944,-0.219488657,-0.219552378,0.366960484,0.636552468,1.012566049,-0.17054878,0.113169619,0.068749915,0.070549131,0.09675592,-0.235841373,-0.231492611,-0.084137185,0.489048646,0.467693124,-0.145603887,0.152913819,0.143355298,-0.105466969,-0.211686467,-0.209536732,-0.137227739,2.333652377,1.779861681,1.436865391,1.403413602,1.54137608,0.516065735,1.991046963,1.623117319,1.39038144,1.357639513,1.454934336,0.104549972,-1.072594542,-1.089047834,-1.126950334,-1.08787488,-1.196629929,-0.625018114,-0.307155438,-0.352412962,-0.245148371,-0.351960143,-0.117688535,0.67927665,-1.017271729,-1.074656504,-1.013510353,-1.059881624,-0.975967546,0.035452056
25.72,37.03,0.635539194,0.152432122,0.178246457,-0.219488657,-0.025551368,0.82024689,0.30490823,0.81403696,0.740639039,-0.490487007,0.635539194,-0.069276785,0.178246457,-0.219488657,-0.228810099,0.602094972,0.317953034,0.7359754,0.765219393,-0.232119852,0.635539194,0.152432122,0.178246457,-0.219488657,-0.328316904,1.468472267,0.344650386,0.891267409,0.827869805,-0.242344592,0.635539194,0.152432122,0.178246457,-0.219488657,-0.295661039,1.553404473,0.384165425,0.928217513,0.829445185,-0.143553469,0.635539194,0.152432122,0.178246457,-0.219488657,-0.289664646,1.515043173,0.369089087,1.016748121,0.715645123,-0.180222837,0.635539194,0.152432122,0.178246457,-0.219488657,-0.225233453,1.304108791,0.467708101,1.268205279,-0.331742685,0.613576637,-0.04197319,-0.046591255,-0.140509461,-0.274367974,-0.27694362,-0.259893479,-0.333261375,-0.329826259,-0.183714259,-0.264537733,-0.269751579,-0.35657852,-0.217390629,-0.224206504,-0.335903387,2.050695187,0.865398759,1.48466315,1.426856766,1.558836041,0.626782419,1.804730208,0.593927603,1.39038144,1.357639513,1.407831002,0.264223494,-1.013203781,-0.782121375,-0.897075136,-0.867992491,-0.988686212,-0.445448248,-0.299730659,-0.323730831,-0.307204481,-0.398951564,-0.380182372,0.678757285,-0.968009499,-0.824449245,-0.889549604,-0.932614295,-1.016474583,0.152442097
26.22,37.03,-0.417833977,-0.012948451,-0.157699669,5.509855415,-0.198334554,0.060192099,0.323830281,0.721197579,0.780491003,-0.397387319,-0.417833977,-0.069283389,-0.157699669,5.509855415,-0.308435647,-0.111317151,0.292504937,0.427931177,0.833513519,-0.006624174,-0.417833977,-0.012948451,-0.157699669,5.509855415,-0.326804749,1.355485445,0.287107329,0.383225671,0.88424456,-0.101655532,-0.417833977,-0.012948451,-0.157699669,5.509855415,-0.293271614,1.507068562,0.353217334,0.576924492,0.849032749,0.038919715,-0.417833977,-0.012948451,-0.157699669,5.509855415,-0.320844637,1.480537425,0.355333791,0.727692438,0.773812117,-0.134373795,-0.417833977,-0.012948451,-0.157699669,5.509855415,-0.206853089,-0.231868991,0.430355316,0.652350037,-0.193516094,0.757816758,-0.32710126,-0.331905425,-0.375545836,-0.315830444,-0.320253315,-0.330091999,-0.283893653,-0.286974772,-0.309228338,-0.380843123,-0.383041395,-0.381883181,-0.403819366,-0.40561358,-0.389036008,-0.360592167,-0.597741916,0.618328771,0.582902859,0.615998179,0.11748567,-0.57080842,-0.703746387,1.099993292,1.074146777,1.031004326,0.264223494,-0.870484712,-0.357745156,-0.383843467,-0.449722215,-0.711698942,0.08704321,-0.286242598,-0.23810411,-0.200697089,-0.350524307,-0.380656654,0.527308587,-0.852840012,-0.444225254,-0.43177499,-0.589072061,-0.811145578,0.401412127
26.72,37.03,0.572871917,0.143543247,0.357522059,-0.219488657,-0.079198427,1.877098911,0.370926213,1.636849957,0.812526123,-0.301993233,0.572871917,-0.06927714,0.357522059,-0.219488657,-0.194789805,1.796255729,0.429459372,1.806873439,0.841578145,0.076015361,0.572871917,0.143543247,0.357522059,-0.219488657,-0.196395274,1.655529295,0.421592741,1.997980546,0.907423351,0.086123284,0.572871917,0.143543247,0.357522059,-0.219488657,-0.168660035,1.705838268,0.376686041,1.873835953,0.865558829,0.08860893,0.572871917,0.143543247,0.357522059,-0.219488657,-0.22952348,1.687181689,0.376075217,1.829723112,0.811175962,-0.087411713,0.572871917,0.143543247,0.357522059,-0.219488657,-0.128772639,1.466344996,0.501214592,3.420960245,-0.043258808,0.816997956,1.26655576,1.250696317,0.659827783,0.347403091,0.350741589,0.330424075,1.606140585,1.58367075,0.733877538,1.611333885,1.581477899,0.645188367,0.549802546,0.542369419,0.315946437,1.62010816,0.64710761,1.347244593,1.210007498,1.273656687,0.626782419,1.571834264,0.414938087,1.196789341,0.979649198,1.172314329,-0.05512355,-1.537117284,-1.431918146,-1.546648595,-1.487167556,-1.599333855,-1.80084639,-0.309130002,-0.374416207,-0.324334985,-0.362588682,-0.371248491,0.455632184,-1.36121413,-1.346681759,-1.382015172,-1.36163006,-1.463286463,-0.878951277
27.22,37.03,0.865319125,2.52368176,2.687412882,-0.219488657,0.107353766,2.205687926,0.411169164,2.42849684,0.798802245,-0.153670531,0.865319125,-0.069182093,2.687412882,-0.219488657,0.011770029,2.144828375,0.457652789,2.584522955,0.810962969,0.179456723,0.865319125,2.52368176,2.687412882,-0.219488657,0.015373235,1.735896776,0.473840392,2.944943631,0.895526575,0.339201961,0.865319125,2.52368176,2.687412882,-0.219488657,0.064105556,1.783510463,0.388178244,2.696443667,0.860859017,0.23878233,0.865319125,2.52368176,2.687412882,-0.219488657,-0.009794713,1.748343238,0.402347284,2.630118498,0.834488408,0.035685982,0.865319125,2.52368176,2.687412882,-0.219488657,0.075411467,1.662194402,0.546505022,2.556932883,0.136265019,0.832561172,3.228374654,3.197789054,1.908690712,0.603877009,0.607896359,0.536599728,1.844811869,1.806890748,0.535085602,2.945625533,2.890522288,1.166762092,3.360699187,3.385316629,3.445659574,0.974227618,0.493713829,0.271795019,0.336749636,0.389018693,0.582495746,1.059463188,0.638674982,0.180430823,0.412663727,0.324454309,-0.214797071,-2.065332829,-1.99472909,-2.123098489,-2.062076959,-2.176445516,-1.187340661,-0.36323889,-0.430361975,-0.389270057,-0.378548997,-0.379273215,0.337162163,-1.790554366,-1.807985269,-1.855778686,-1.796577082,-1.897788555,-0.555499245
-4.28,36.53,1.888884255,2.86E-05,0.053931833,-0.219488657,0.270957874,-0.826905941,-0.369344627,0.298341641,-1.289967819,-0.656319893,1.888884255,-0.069282871,0.053931833,-0.219488657,1.345425449,-0.78308409,-0.2805786,0.215871933,-0.93832251,-1.463391001,1.888884255,2.86E-05,0.053931833,-0.219488657,3.999752241,-0.582508268,-0.316760579,0.222519316,-1.186888879,-1.211828687,1.888884255,2.86E-05,0.053931833,-0.219488657,3.991913302,-0.546397993,-0.329711484,0.321182833,-1.341730966,-1.006701887,1.888884255,2.86E-05,0.053931833,-0.219488657,4.091904493,-0.507614808,-0.387829896,0.242183161,-1.295820305,-1.026290164,1.888884255,2.86E-05,0.053931833,-0.219488657,0.58649561,1.528270073,-1.594093679,1.419860861,-1.444475745,-1.200719651,2.827559865,2.823633388,2.197718582,0.615588422,0.617988564,0.510990268,2.457205649,2.562344058,4.669104449,1.877725686,1.867933743,1.37039019,0.411819928,0.394827546,-0.010247501,1.995333998,2.092549003,1.574283948,1.473743094,1.454076278,1.268939191,1.897888586,1.757359456,1.438779464,1.452137091,1.407831002,2.499652801,-0.719708716,-1.284165919,-1.073386779,-0.970781289,-0.982167813,-1.848415079,0.492112841,0.29111563,0.420791529,0.5147337,0.501203053,-0.072254554,-0.16780348,-0.740351701,-0.482044068,-0.335702669,-0.357147837,-1.254948854
-3.78,36.53,1.669548855,-0.12485074,-0.195988953,-0.219488657,0.158628322,-1.534804646,-0.21175,-0.322834224,-1.263682541,-0.496929366,1.669548855,-0.069287857,-0.195988953,-0.219488657,1.300577644,-1.489188731,-0.173599513,-0.342252266,-0.95203451,-1.372817197,1.669548855,-0.12485074,-0.195988953,-0.219488657,3.225842771,-0.538676797,-0.197957545,-0.307070835,-1.201710226,-1.090769072,1.669548855,-0.12485074,-0.195988953,-0.219488657,3.488400549,-0.509526802,-0.191490249,-0.267349392,-1.346397273,-1.008218754,1.669548855,-0.12485074,-0.195988953,-0.219488657,3.34500154,-0.489361131,-0.20746587,-0.310574142,-1.253844162,-0.942332194,1.669548855,-0.12485074,-0.195988953,-0.219488657,0.535050727,0.249270686,-0.441023249,-0.173603035,-1.290123963,-1.170721031,0.679146878,0.714974889,1.3737291,0.011328512,0.036262419,0.537509709,0.631927194,0.685519631,1.875570089,0.268192242,0.28479319,0.640722838,0.005630837,0.010577027,0.111621244,1.343302213,1.614668379,1.831196902,1.731617899,1.785815526,2.132529331,1.571834264,1.57836994,1.39038144,1.357639513,1.360727667,2.978673367,-0.103641666,-0.75564416,-0.557271186,-0.485259885,-0.455312269,-0.716043317,0.636724879,0.414882093,0.558554239,0.66594136,0.654339627,0.755007229,0.393035325,-0.254049345,0.000947737,0.133002027,0.147790849,0.025458682
-3.28,36.53,1.669548855,-0.132766428,-0.244179634,-0.219488657,0.116336323,-1.362434385,-0.211533513,-0.295946024,-1.181917224,-0.480452531,1.669548855,-0.069288173,-0.244179634,-0.219488657,1.144128127,-1.343437625,-0.179559855,-0.32151089,-0.97667708,-1.299740642,1.669548855,-0.132766428,-0.244179634,-0.219488657,2.686917238,-0.513199246,-0.196454708,-0.282537318,-1.13581318,-1.060040445,1.669548855,-0.132766428,-0.244179634,-0.219488657,3.068195684,-0.491922302,-0.188535675,-0.242428276,-1.298961257,-1.115435852,1.669548855,-0.132766428,-0.244179634,-0.219488657,2.733053205,-0.47540455,-0.198194421,-0.288551643,-1.196700835,-0.820486097,1.669548855,-0.132766428,-0.244179634,-0.219488657,0.536160098,-0.930213848,-0.405200941,-0.372467361,-1.118632428,-1.137778894,0.326318524,0.322965595,0.186659191,-0.103746548,-0.103695369,-0.076597344,0.065432523,0.064717525,0.034795013,0.230289991,0.227785971,0.135522717,-0.074498606,-0.075786891,-0.092569435,1.515537024,1.69726503,1.980564898,1.848833719,1.890575288,2.376106037,1.664992642,1.57836994,1.438779464,1.357639513,1.502037671,2.978673367,-0.113220269,-0.717500002,-0.554372131,-0.580973946,-0.381244979,-0.553846273,0.568211475,0.429936643,0.506859273,0.631818476,0.616551394,0.635631848,0.335459102,-0.214387956,-0.035095707,0.037427332,0.174730425,0.053437984
-2.78,36.53,1.669548855,-0.163764307,-0.041579632,-0.219488657,0.112273117,-0.721082707,-0.441012109,0.600087258,-1.14032509,-0.581346912,1.669548855,-0.069289411,-0.041579632,-0.219488657,1.389090093,-0.897222443,-0.378792632,0.367018998,-0.993246478,-1.404089137,1.669548855,-0.163764307,-0.041579632,-0.219488657,1.81273401,-0.269870661,-0.400499369,0.511976548,-1.073826055,-1.107546848,1.669548855,-0.163764307,-0.041579632,-0.219488657,2.059025888,-0.294536851,-0.43013714,0.522663826,-1.218134768,-1.154283177,1.669548855,-0.163764307,-0.041579632,-0.219488657,1.800712781,-0.253257435,-0.531291635,0.522343692,-1.156698238,-0.815393049,1.669548855,-0.163764307,-0.041579632,-0.219488657,0.585845392,1.612681638,-1.533443663,2.691415376,-0.950659694,-1.086649955,0.636206799,0.632443563,0.428011084,0.077265431,0.072943704,-0.03408824,0.561663021,0.559398983,0.398682844,1.17748324,1.167282522,0.758761641,0.155506493,0.151089707,0.03925327,2.09375389,2.36983776,2.189680093,2.106708524,2.08845484,1.379655875,1.711571831,1.846854214,1.632371563,1.641132248,1.643347674,1.701285191,-0.907565801,-1.363926104,-1.229726115,-1.240747474,-1.056754771,-2.653349803,0.290490823,0.235817685,0.240711071,0.31041123,0.236145639,-0.451444157,-0.454961362,-0.841041985,-0.730542914,-0.684832828,-0.609356029,-2.028645403
-2.28,36.53,1.187011023,-0.227258657,-0.112807447,-0.219488657,0.084676976,-0.274877794,-0.09981581,-0.332070729,-1.10951279,-0.544365416,1.187011023,-0.069291947,-0.112807447,-0.219488657,1.353443093,-0.411146752,-0.073028093,-0.34005553,-0.951799715,-1.332359654,1.187011023,-0.227258657,-0.112807447,-0.219488657,1.278065237,-0.217203186,-0.083496091,-0.248204515,-1.05205579,-1.049376945,1.187011023,-0.227258657,-0.112807447,-0.219488657,1.459190412,-0.235793983,-0.091099957,-0.249249878,-1.176348786,-1.029344718,1.187011023,-0.227258657,-0.112807447,-0.219488657,1.215461106,-0.224937427,-0.112712078,-0.298014177,-1.114419194,-0.643385868,1.187011023,-0.227258657,-0.112807447,-0.219488657,0.618884514,0.540606661,-0.565526595,-0.154377152,-0.798735046,-1.067243863,0.068857387,0.075679516,0.212416602,-0.119287469,-0.120422353,-0.113386568,0.293038549,0.307391827,0.602771975,0.454947615,0.473457365,0.848369912,0.109723601,0.107990501,0.057547033,2.247534971,2.481933215,2.231503132,2.20048118,2.140834721,2.442536048,1.75815102,1.891601593,1.535575514,1.641132248,1.643347674,2.978673367,-0.130890332,-0.726871703,-0.574173944,-0.515023708,-0.238844617,-0.655460107,0.625519122,0.519895496,0.558721168,0.639471128,0.637322971,0.223522748,0.364683379,-0.15430758,-0.011414302,0.091607394,0.295896278,-0.282224118
